writer_id,proposition_id,paragraph_type,model_name,model_input_condition,model_mitigation_condition,writer_stance,writer_stance_polarity,writer_confidence,writer_knowledge,writer_importance,paragraph_relevance,paragraph_clarity,paragraph_formality,paragraph_informativeness,paragraph_originality,writer_friendliness,writer_optimism,writer_community,writer_openness,paragraph_hope,paragraph_excitement,paragraph_fear,paragraph_disgust,paragraph_anger,writer_affect_x,writer_affect_y,writer_age,writer_age_binned,writer_gender,writer_race,writer_english_first,writer_english_skills,writer_education,writer_income,writer_politicalParty,writer_politicalIdeology
5fe07c926a3657997102d55f,67,model,openai/chatgpt-4o-latest,bullets-based,none,72.6,50.0,77.6,71.6,76.2,79.8,80.0,65.8,63.2,59.6,61.4,56.4,66.8,29.2,55.4,33.0,11.4,19.4,27.2,56.968,50.0,34.4,30-39,Female,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Labour,Centrist
68ff34118d155f3c126368d4,360,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,49.6,55.2,70.4,70.2,65.4,71.6,53.2,53.0,54.6,34.0,66.6,61.8,79.6,67.0,51.0,44.0,27.6,23.2,24.8,58.010000000000005,32.268,43.6,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
594dd3de0dd7710001aeb5e9,193,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,91.75,83.5,85.25,72.0,88.5,96.25,87.5,61.5,51.5,53.25,61.5,64.5,66.75,49.75,72.5,45.5,26.0,21.75,29.25,53.915,39.3775,35.75,18-29,Female,Mixed,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5f1072dbfd703f084bb995f7,226,model,openai/chatgpt-4o-latest,bullets-based,prompting,40.75,66.5,79.5,75.25,81.75,84.25,77.75,81.0,71.25,64.0,62.5,77.75,58.5,63.75,47.75,43.25,48.5,49.25,35.75,47.2575,40.615,36.25,30-39,Female,Asian,Yes,Advanced,Postgraduate degree (Master's),"£50,000-£74,999",Liberal Democrats,Very Left-Wing
613a441f6d98bb2b7e8cd6b8,193,writer,deepseek/deepseek-chat-v3-0324,bullets-based,none,43.0,66.0,86.6,70.8,64.6,63.0,89.8,56.8,49.8,44.8,50.2,54.2,77.2,28.8,62.4,16.2,15.8,24.6,17.2,39.646,44.507999999999996,36.6,18-29,Female,White,Yes,Advanced,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing
5ffcb7ca44be0316fac888e7,378,writer,openai/chatgpt-4o-latest,bullets-based,reranking,78.8,57.6,52.4,40.0,49.8,76.6,69.8,42.6,53.4,61.2,58.2,56.8,70.4,58.6,58.8,28.2,9.6,5.8,6.8,51.577999999999996,51.95399999999999,34.4,18-29,Female,White,Yes,Advanced,A-levels or equivalent,"£25,000-£34,999",Did not vote,Centrist
55057a56fdf99b5b566a70bb,231,writer,openai/chatgpt-4o-latest,bullets-based,prompting,70.0,41.0,65.25,60.0,70.0,69.0,53.75,43.25,37.0,33.0,52.25,64.5,62.75,50.5,46.0,26.25,30.5,24.75,22.0,37.7175,50.2175,35.0,18-29,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Other,Moderately Left-Wing
5f6891a45346304e90cd3a22,37,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,59.0,38.57142857142857,73.0,62.0,51.857142857142854,74.0,59.0,40.714285714285715,46.57142857142857,30.857142857142858,41.57142857142857,40.42857142857143,50.714285714285715,36.285714285714285,29.714285714285715,14.428571428571429,16.571428571428573,11.714285714285714,28.571428571428573,58.43142857142857,47.64142857142857,29.571428571428573,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Greens,Moderately Left-Wing
66dd70783d2fef34d7a00ab7,226,model,openai/chatgpt-4o-latest,bullets-based,prompting,3.0,94.0,86.5,78.33333333333333,82.83333333333333,86.16666666666667,86.33333333333333,70.16666666666667,67.16666666666667,37.333333333333336,59.5,64.33333333333333,82.0,25.0,68.5,47.833333333333336,29.0,8.0,18.833333333333332,56.91,26.418333333333333,31.0,30-39,Female,Black,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
6887a12b580572a4cf063538,18,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,87.6,75.2,87.6,75.4,89.6,89.2,95.8,75.0,72.8,50.6,49.4,50.8,67.6,22.4,36.6,22.0,45.6,63.0,66.4,23.832,18.312,36.0,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
6636497c7341519fd41424f6,186,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,6.2,87.6,82.6,76.8,74.2,78.4,84.8,70.0,70.8,55.8,63.2,53.0,61.0,40.2,46.2,19.2,42.2,6.6,6.8,55.50599999999999,39.653999999999996,33.8,30-39,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist
60f6846c5e28b2071cb71f1a,85,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,79.75,59.5,75.5,24.75,69.75,63.25,62.25,29.5,29.0,16.0,20.0,25.0,21.25,29.25,29.5,16.0,40.0,25.25,23.0,30.36,44.325,48.25,70+,Male,White,Yes,Basic,GCSEs or equivalent,"Under £15,000",Reform UK,Moderately Right-Wing
5ae88efd9d82560001bdc598,102,model,openai/chatgpt-4o-latest,bullets-based,prompting,54.4,50.4,59.2,58.8,76.4,87.0,84.0,49.6,48.4,35.0,57.2,52.4,46.8,33.6,42.4,26.0,41.2,49.8,56.0,34.32,36.846,33.8,30-39,Female,White,Yes,Advanced,Postgraduate degree (Master's),"£50,000-£74,999",Greens,Very Left-Wing
5ea1a069c30e0005e6e6b6f1,256,writer,deepseek/deepseek-chat-v3-0324,bullets-based,none,39.8,43.6,43.4,39.0,47.6,48.4,46.2,37.8,38.6,36.8,45.2,48.0,51.4,43.2,37.8,21.6,36.4,37.2,40.2,38.982,52.410000000000004,41.6,18-29,Male,White,Yes,Advanced,Vocational qualification,"£35,000-£49,999",Reform UK,Moderately Right-Wing
5a5b6255f6c5170001950ae0,256,model,openai/chatgpt-4o-latest,bullets-based,prompting,71.5,56.0,72.0,70.25,58.5,73.25,73.25,62.25,53.25,41.5,54.25,63.25,64.0,32.75,48.0,37.0,53.75,32.0,35.25,33.7175,40.325,45.75,40-49,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Liberal Democrats,Moderately Left-Wing
5b1e614fbd262e0001491796,308,writer,openai/chatgpt-4o-latest,bullets-based,prompting,21.0,68.85714285714286,64.0,50.42857142857143,67.28571428571429,61.285714285714285,66.71428571428571,32.42857142857143,46.42857142857143,44.0,54.57142857142857,51.857142857142854,66.42857142857143,46.142857142857146,47.714285714285715,28.142857142857142,55.0,28.428571428571427,18.0,33.95142857142857,47.25142857142857,23.142857142857142,18-29,Female,White,Yes,Intermediate,A-levels or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
604d5e61486bd0622d2102c0,345,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,89.0,78.0,90.6,67.8,73.2,87.0,82.6,48.6,50.0,50.2,73.0,73.0,82.2,42.4,80.4,56.0,12.2,6.6,19.0,65.548,50.006,35.6,30-39,Female,Black,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Did not vote,Moderately Left-Wing
677406a14c6e104dba32e029,129,edited,openai/chatgpt-4o-latest,bullets-based,none,84.0,74.0,80.5,72.75,83.5,81.25,92.75,72.75,57.5,43.25,67.5,58.25,65.0,9.75,45.0,22.75,40.75,27.0,24.25,36.11,35.0775,29.25,18-29,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Very Left-Wing
66ac4212d7b13e3fd67b9344,109,model,openai/chatgpt-4o-latest,bullets-based,prompting,3.8,92.4,65.2,55.4,68.0,61.4,77.0,48.0,36.4,11.8,50.6,48.4,67.4,9.8,42.8,29.8,28.4,14.2,36.6,44.384,34.944,35.0,18-29,Female,White,Yes,Intermediate,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
6693cc5c2454061c0414ee05,81,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,19.6,79.2,83.2,85.2,87.8,93.8,82.6,80.4,70.6,50.4,39.8,27.4,57.6,34.4,18.6,14.8,45.8,47.0,55.8,33.444,27.669999999999998,39.4,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Right-Wing
5eb16c316e577a06b326d39c,361,model,openai/chatgpt-4o-latest,bullets-based,prompting,66.6,33.2,67.8,69.6,64.2,79.0,70.6,64.2,63.2,59.4,53.4,56.2,66.0,59.6,61.2,42.2,42.2,20.4,14.2,58.184000000000005,43.356,45.6,40-49,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Greens,Moderately Left-Wing
64136981aa9af9154f69c8d7,298,writer,openai/chatgpt-4o-latest,bullets-based,prompting,85.8,71.6,52.4,48.2,59.4,87.8,74.6,50.4,53.2,61.4,65.0,41.6,72.2,47.6,44.6,24.4,47.2,29.8,24.8,35.15,48.68,35.6,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Moderately Left-Wing
67d7de6a1dfb7a9e45d11308,264,writer,openai/chatgpt-4o-latest,bullets-based,reranking,16.2,88.4,74.0,54.4,75.0,77.2,74.8,62.6,57.4,50.8,55.6,42.2,73.6,33.8,56.2,31.0,49.8,19.0,21.4,29.058000000000003,39.96,53.4,50-59,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Moderately Left-Wing
6160717242827a64a55d99ad,125,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,28.25,67.5,81.25,60.0,73.75,80.0,85.75,54.0,37.25,37.75,55.75,25.25,54.25,20.0,24.0,16.0,40.75,15.0,19.0,38.8875,39.32,35.25,18-29,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Very Left-Wing
64010e43ff91cfdc0b474188,356,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,81.2,62.4,74.2,65.4,74.6,71.8,85.8,56.4,50.0,57.4,52.8,61.6,67.2,33.2,49.4,31.6,27.0,26.8,28.0,53.488,31.574,32.4,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5e360848a42bce5c5fce0b89,360,model,openai/chatgpt-4o-latest,bullets-based,reranking,38.6,45.2,89.2,90.8,82.2,89.8,82.4,86.0,79.4,60.6,50.6,58.2,68.8,41.0,68.6,56.2,11.8,10.0,10.2,61.324,29.881999999999998,45.8,50-59,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Liberal Democrats,Moderately Left-Wing
60b087487fb8facfb196620b,389,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,93.2,86.4,84.4,81.4,84.4,87.8,85.0,84.6,79.2,55.0,59.0,62.6,79.0,38.8,66.8,49.6,39.8,32.0,31.0,48.956,28.639999999999997,33.6,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Greens,Moderately Left-Wing
6738d80a0e95a065d6056a35,353,writer,openai/chatgpt-4o-latest,bullets-based,prompting,24.666666666666668,64.66666666666667,68.66666666666667,58.333333333333336,62.833333333333336,72.33333333333333,66.16666666666667,32.333333333333336,40.333333333333336,28.833333333333332,51.166666666666664,33.5,54.166666666666664,38.333333333333336,28.833333333333332,21.166666666666668,31.5,15.833333333333334,16.5,29.675,57.501666666666665,36.333333333333336,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Conservative,Moderately Right-Wing
60b01477803b05f420c49b2c,102,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,51.6,5.6,33.2,49.8,49.0,76.0,47.6,38.6,24.8,17.8,58.0,44.2,70.4,57.0,28.0,28.4,37.0,10.2,9.0,37.708,53.48,25.4,18-29,Female,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Labour,Very Left-Wing
60e0687e08d77efdaa4e9aa8,368,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,89.0,78.0,92.0,80.4,82.6,91.4,93.6,73.2,72.8,51.8,64.8,75.0,88.0,16.2,67.0,66.6,17.6,18.0,14.8,74.74,34.275999999999996,34.6,30-39,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
63b060a1e4ed14783756754f,87,model,openai/chatgpt-4o-latest,bullets-based,prompting,57.2,16.0,22.2,12.2,32.8,33.8,36.6,35.6,21.6,22.8,68.0,58.6,62.0,68.8,52.6,32.4,11.4,15.4,17.2,50.946,59.45399999999999,19.8,18-29,Female,White,Yes,Advanced,Undergraduate degree,"Under £15,000",Did not vote,Centrist
6575c4ea606a4f38b29e4e5d,261,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,37.0,26.8,61.0,77.2,43.2,78.2,60.0,77.0,65.6,44.2,68.0,60.8,58.8,57.4,42.4,36.2,11.4,3.8,3.8,69.412,55.04,39.8,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist
6658b143b91466db56e72a73,40,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,75.0,56.4,83.8,71.8,81.8,85.8,89.6,69.4,66.6,36.6,67.0,61.6,73.4,33.6,57.4,18.8,34.6,14.0,27.0,38.815999999999995,55.220000000000006,35.6,30-39,Female,White,Yes,Advanced,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Very Left-Wing
5e516283779c71000b8e4493,193,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,59.833333333333336,35.666666666666664,82.0,75.83333333333333,80.66666666666667,84.66666666666667,87.0,73.83333333333333,59.333333333333336,42.833333333333336,55.666666666666664,56.333333333333336,64.33333333333333,43.666666666666664,49.5,30.666666666666668,23.0,10.333333333333334,17.333333333333332,44.06666666666666,44.91833333333333,39.166666666666664,40-49,Male,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Labour,Centrist
60a3e2171e2b64e740408760,12,writer,openai/chatgpt-4o-latest,bullets-based,none,44.0,82.4,74.4,62.2,74.8,72.4,86.0,55.6,56.4,24.8,50.2,63.0,68.4,25.8,56.0,42.4,40.8,21.0,36.6,34.92,48.214000000000006,39.0,18-29,Female,Black,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Other,Centrist
60e1a626ddf351245640baae,52,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,11.4,77.2,69.6,47.2,48.8,55.6,56.6,45.0,37.0,40.6,55.8,43.0,54.0,36.0,51.4,31.0,50.2,33.2,35.8,39.552,51.126,41.8,40-49,Male,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist
676b212b71c5c82db2101ad0,173,model,openai/chatgpt-4o-latest,bullets-based,prompting,18.8,62.4,82.8,76.4,75.8,92.2,90.8,69.6,81.4,35.8,55.8,45.0,75.6,39.0,42.4,24.4,45.4,10.8,28.6,60.379999999999995,40.596,40.0,30-39,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Liberal Democrats,Centrist
6792ae75a1d32bb9534a819f,67,model,openai/chatgpt-4o-latest,bullets-based,none,92.0,84.0,87.4,70.8,75.6,87.2,85.8,65.0,47.6,20.8,66.0,72.2,88.8,33.6,67.0,54.0,7.0,6.2,9.0,65.86,23.119999999999997,37.6,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
659ea4e7d463df336977cc41,81,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,19.6,60.8,60.4,75.0,65.4,71.6,72.2,62.8,77.2,78.0,60.0,51.8,70.4,49.4,42.8,21.4,35.6,19.2,10.4,62.634,40.068,36.8,18-29,Female,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Moderately Left-Wing
660fd6dbb6db38a13b6d0b12,346,writer,openai/chatgpt-4o-latest,bullets-based,reranking,72.66666666666667,45.333333333333336,53.0,48.666666666666664,52.166666666666664,61.166666666666664,60.0,47.833333333333336,55.166666666666664,44.0,53.666666666666664,44.666666666666664,69.33333333333333,51.666666666666664,43.666666666666664,34.5,36.333333333333336,28.166666666666668,31.333333333333332,48.754999999999995,50.69166666666666,41.5,50-59,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Moderately Left-Wing
611e1cf011c9f05d6990d4ae,364,writer,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,44.2,14.0,33.0,33.6,36.2,46.0,31.8,24.0,33.4,37.0,52.4,56.6,68.0,65.6,53.6,33.8,18.6,20.6,19.2,59.754,45.996,36.2,30-39,Male,Black,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Conservative,Moderately Right-Wing
600ca855f894621c7d38f30b,109,model,openai/chatgpt-4o-latest,bullets-based,none,3.0,94.0,90.83333333333333,84.0,84.5,93.33333333333333,92.66666666666667,70.66666666666667,54.666666666666664,42.666666666666664,59.833333333333336,52.333333333333336,72.33333333333333,9.166666666666666,43.333333333333336,27.0,43.166666666666664,38.5,41.166666666666664,31.709999999999997,43.60666666666666,29.0,18-29,Female,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Labour,Moderately Left-Wing
63d6ce129c23bac34f740bf8,218,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,19.666666666666668,88.0,88.33333333333333,63.0,75.5,78.0,93.66666666666667,67.66666666666667,61.333333333333336,68.5,58.666666666666664,43.666666666666664,68.0,29.0,39.833333333333336,19.166666666666668,22.5,29.5,21.166666666666668,47.471666666666664,42.72666666666667,35.333333333333336,30-39,Female,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Conservative,Moderately Left-Wing
5bfdc4241fe1e50001407eb5,51,writer,deepseek/deepseek-chat-v3-0324,bullets-based,none,83.4,66.8,79.8,75.2,74.8,80.4,80.0,75.2,68.8,43.8,56.2,66.4,66.8,22.0,43.8,33.4,18.2,15.4,15.6,54.38199999999999,34.582,46.2,40-49,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5ece8e8cfe7304272dc17551,268,writer,openai/chatgpt-4o-latest,bullets-based,prompting,32.6,74.8,68.6,68.4,70.0,71.4,77.4,61.0,61.6,48.2,59.4,45.0,65.8,28.0,26.4,30.2,34.2,33.0,37.4,34.638,36.488,42.2,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Did not vote,Centrist
5ba1339f4787180001e5d3e3,25,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,91.2,82.4,90.2,78.0,75.6,91.8,91.4,76.6,62.8,55.2,59.8,65.6,69.8,37.2,60.2,32.4,52.2,31.6,32.0,42.406,40.516,36.0,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5ee28b04c21e4b3d41f5dd8b,104,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,31.75,70.5,79.75,68.75,74.5,72.0,76.5,37.75,28.5,29.75,44.25,31.0,50.5,24.5,31.5,22.75,16.5,27.0,22.5,52.4375,42.735,33.25,18-29,Female,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Conservative,Moderately Left-Wing
66e1dafefc1b4494c8365ff4,390,writer,openai/chatgpt-4o-latest,bullets-based,prompting,78.0,56.0,84.8,61.8,68.0,82.4,80.6,43.0,48.4,49.2,71.0,61.0,69.0,51.8,59.8,57.8,29.4,32.4,27.4,64.05,39.992,31.2,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Greens,Centrist
63db810d5460e53ee0e7efe5,68,model,openai/chatgpt-4o-latest,bullets-based,reranking,17.4,93.2,82.8,84.6,86.8,88.0,90.4,71.4,81.8,55.8,54.6,61.0,64.0,20.8,55.6,36.4,35.6,33.2,34.2,55.938,51.234,34.8,30-39,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Very Left-Wing
60107ab840ea853ac4654517,345,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,91.6,83.2,90.8,79.2,84.0,90.0,87.8,79.2,62.4,49.2,65.0,75.4,88.4,37.2,66.6,60.0,21.0,20.2,21.4,68.358,39.148,34.0,30-39,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Scottish National Party,Moderately Left-Wing
60cfce9352df6ebd5674e563,384,writer,openai/chatgpt-4o-latest,bullets-based,reranking,80.5,61.0,62.0,44.333333333333336,59.666666666666664,71.66666666666667,60.0,29.166666666666668,27.833333333333332,35.666666666666664,56.333333333333336,64.66666666666667,80.0,46.333333333333336,62.666666666666664,30.833333333333332,22.166666666666668,15.333333333333334,17.333333333333332,53.053333333333335,34.06166666666667,32.166666666666664,18-29,Male,White,Yes,Advanced,A-levels or equivalent,"£15,000-£24,999",Conservative,Moderately Left-Wing
656c8118ba4ac7120453cbc1,364,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,36.75,65.5,75.25,75.0,68.25,81.75,76.75,75.75,74.0,63.5,57.5,50.0,46.5,27.0,37.5,33.25,21.0,12.75,9.75,61.6125,46.5475,36.5,30-39,Male,White,Yes,Advanced,Vocational qualification,"£35,000-£49,999",Did not vote,Centrist
676b8b2279bc3ad5cc865d07,378,model,openai/chatgpt-4o-latest,bullets-based,prompting,97.5,95.0,85.0,81.0,77.0,88.75,87.0,81.25,82.0,69.0,68.5,77.0,81.75,54.75,79.0,62.75,16.5,14.0,14.0,83.36,56.505,46.0,50-59,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
62029c5aef1cb18a1337c9c8,358,writer,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,0.4,99.2,88.2,68.4,94.2,89.6,95.8,44.0,48.0,44.2,44.4,42.0,82.0,17.2,22.8,16.6,55.2,48.0,61.0,15.058000000000002,27.577999999999996,56.0,40-49,Female,White,Yes,Intermediate,Vocational qualification,"£25,000-£34,999",Labour,Moderately Left-Wing
61487b48c65871c3323c4a13,369,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,47.0,10.0,35.8,35.4,48.6,53.2,42.6,36.2,33.6,37.2,63.6,50.2,61.6,74.6,61.6,43.0,28.8,13.4,16.0,64.38,42.088,43.6,50-59,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing
5d5d4e64f3a4660018e71d8d,303,model,openai/chatgpt-4o-latest,bullets-based,prompting,5.857142857142857,88.28571428571429,80.85714285714286,64.57142857142857,70.42857142857143,84.71428571428571,82.71428571428571,59.857142857142854,51.142857142857146,29.857142857142858,67.57142857142857,69.85714285714286,64.42857142857143,30.142857142857142,61.57142857142857,43.857142857142854,5.142857142857143,2.7142857142857144,3.2857142857142856,75.9557142857143,57.107142857142854,50.714285714285715,40-49,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Centrist
5be12624b08fb60001f5680a,264,writer,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,21.75,56.5,59.5,27.75,48.0,71.0,51.0,29.5,20.25,30.5,60.25,46.5,47.25,30.0,41.0,33.5,33.0,21.5,22.5,51.6625,45.620000000000005,35.0,18-29,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Did not vote,Centrist
594dd3de0dd7710001aeb5e9,386,model,openai/chatgpt-4o-latest,bullets-based,reranking,45.0,32.666666666666664,73.66666666666667,78.83333333333333,71.66666666666667,88.5,80.0,74.66666666666667,70.66666666666667,41.666666666666664,51.5,47.166666666666664,70.83333333333333,53.5,55.5,34.666666666666664,31.5,15.833333333333334,28.833333333333332,47.166666666666664,42.48333333333333,37.833333333333336,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Greens,Moderately Left-Wing
601c6550e46634796f5fc53d,109,writer,deepseek/deepseek-chat-v3-0324,bullets-based,none,8.6,82.8,86.8,71.4,84.2,72.8,71.4,50.2,42.0,40.4,43.6,45.0,55.8,27.4,28.2,29.2,44.6,58.4,51.0,33.0,48.096,34.4,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Moderately Left-Wing
5f7c8aff0e18660b96ed18e2,41,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,43.6,14.4,65.8,67.2,63.8,85.6,62.6,70.6,54.8,52.8,68.0,53.2,58.8,51.6,45.6,25.0,37.6,22.8,23.2,60.534000000000006,38.763999999999996,41.6,40-49,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Centrist
6717d1d0d323342f71f132bd,171,edited,openai/chatgpt-4o-latest,bullets-based,none,78.8,57.6,77.0,67.8,63.0,78.2,75.8,67.4,63.6,64.6,58.6,47.6,54.8,45.8,45.8,28.2,31.6,17.0,18.4,45.446000000000005,50.910000000000004,35.4,18-29,Male,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Conservative,Moderately Right-Wing
59ef9be762637600014a873d,89,model,openai/chatgpt-4o-latest,bullets-based,prompting,10.5,79.0,82.75,74.25,80.25,78.75,83.0,61.5,74.5,58.0,66.75,46.0,79.0,14.0,39.25,15.0,40.25,14.25,40.75,24.509999999999998,34.317499999999995,34.5,30-39,Male,Mixed,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Greens,Very Left-Wing
